Volume,Radius,X,Y,friends_100,friends_250,friends_500,friends_1000
605,12.4121708380506,22625.0760330579,32026.8826446281,4,14,46,110
2227,23.8138802639352,22672.3246519982,32050.3623709026,2,10,46,110
1201,17.4880570288808,23978.9350541216,30232.3821815154,6,16,31,110
343,9.34581364937436,24863,30611,8,17,44,110
245,7.89865416966859,34172.7510204082,21960.8489795918,4,15,40,110
712,13.4651145992259,43944.6348314607,15816.3202247191,8,31,73,110
766,13.9663989006983,43946.5783289817,15622.7845953003,5,28,70,110
818,14.4326709073086,27796,6893.5,2,9,41,110
887,15.029061688476,27825,6915,2,8,43,110
570,12.0477926650407,10674.5350877193,14775.6280701754,7,25,51,110
366,9.6540734757207,11067.237704918,11554.8087431694,2,10,38,110
350,9.4406974388263,11416.5,11291,5,16,48,110
1007,16.0134457350585,11643.7050645482,12331.5521350546,3,7,28,110
1292,18.1384976875034,13647.1749226006,8874.15092879257,3,14,48,110
5453,37.263857120381,13973.0955437374,8507.8289015221,1,12,53,110
925,15.3476159639211,8042.57837837838,11435.0010810811,6,25,58,110
734,13.6715604510649,8215.40735694823,11318.9400544959,4,21,61,110
1042,16.2893560683904,8396.30230326296,11262.8723608445,2,15,46,110
860,14.7985540406638,8428.41976744186,12069.2151162791,5,16,58,110
863,14.824343001337,8627.14716106605,11926.9316338355,5,25,54,110
824,14.4855057548004,8761.65898058252,11736.0400485437,4,16,42,110
630,12.6660247369343,11707.2888888889,11794.9015873016,4,16,54,110
653,12.8951574066551,11770.7350689127,11787.1715160796,3,15,58,110
3155,28.3445612548137,20848.5400950872,34573.9321711569,3,13,41,109
278,8.41380524419689,21199.2086330935,35757.2410071942,4,13,48,109
1436,19.1226148119952,21283.3767409471,35794.9505571031,5,14,45,109
568,12.0266376133113,21331.5,35769.5,5,15,48,109
4122,32.3984363925123,22150.3901018923,33186.5890344493,6,31,64,109
592,12.2780927711369,22238.3310810811,33539.5996621622,7,27,57,109
1420,19.0157837257576,23379.8591549296,31787.0901408451,5,13,41,109
5251,36.5671460450617,23514.1456865359,31723.8301275947,6,15,23,109
421,10.3540701980767,23565,31741,3,14,22,109
585,12.2052868353847,24872.0803418803,30570.6324786325,7,19,41,109
354,9.49449102202164,34167.6610169492,21910.8983050847,3,17,38,109
387,9.92717184108856,43924.0387596899,15340.4315245478,4,11,39,109
342,9.3321800700525,43927.5,15945.5,5,22,69,109
645,12.8159237384917,43947.2356589147,15424.215503876,5,16,48,109
354,9.49449102202164,43943.5,15924.5,6,23,68,109
225,7.56939756606048,43945,15368,4,13,40,109
560,11.9416426428837,43952.5,15566,5,25,66,109
1054,16.3828842402726,11374.3074003795,11304.0559772296,8,18,46,109
898,15.1219648933079,11547.9376391982,11204.2995545657,2,11,46,109
714,13.4840130149812,12122.2338935574,11623.7801120448,2,7,46,109
1028,16.1795565575064,13777.4484435798,8895.07490272374,3,16,49,109
5032,35.7964841544734,14063.7549682035,8605.04491255962,3,19,55,109
856,14.7640986876497,23502.5303738318,23962.8808411215,4,15,43,109
603,12.3916378697515,23511.4693200663,24003.5223880597,4,13,40,109
857,14.7727200598809,25245.9719953326,35735.3850641774,3,12,32,109
7587,43.9546776257219,25640.4851720047,35356.7241333861,3,6,22,109
859,14.7899477276122,8293.28637951106,11277.8870779977,2,21,55,109
13950,59.6014960366861,20686.577562724,33379.7577777778,1,3,26,108
4048,32.1063036710486,20955.7215909091,33181.0187747036,4,13,51,108
635,12.716187407449,20935.6645669291,35444.5212598425,7,26,58,108
962,15.6515586574323,20976.6372141372,35465.7972972973,8,28,59,108
320,9.0270333367641,20998.5,35550.5,7,26,59,108
2871,27.0387526817886,21052.7575757576,35707.9049111808,3,20,50,108
790,14.1835061979807,21248.082278481,35766.4594936709,5,15,47,108
359,9.56130740599761,21421.3537604457,35801.5905292479,7,18,40,108
238,7.78499854395579,21529.5,35790,7,20,37,108
845,14.6689291722417,22085.6887573964,33100.9869822485,7,19,55,108
488,11.1475638399675,22119.4672131148,33127.3319672131,8,21,61,108
442,10.6091647057904,22226.0294117647,33351.4683257919,8,36,64,108
310,8.88486644658096,22249.3967741935,33502.7322580645,6,29,62,108
965,15.6759443777364,23443.5461139896,31796.4528497409,6,14,33,108
1069,16.4990489018118,23488.3751169317,31798.7923292797,4,13,27,108
274,8.35305495321843,24887.700729927,30655.0182481752,8,15,43,108
1044,16.3049813535834,34061.2921455939,21813.4396551724,5,20,56,108
972,15.7326974005259,34137.3899176955,21871.1296296296,4,18,44,108
4624,34.3146022994742,43116.1022923875,15271.536115917,1,8,21,108
307,8.84177063979489,43979.7263843648,15864.3094462541,5,23,67,108
1024,16.148048140929,11067.787109375,12154.9345703125,2,7,33,108
840,14.6254655828629,11197.205952381,12228.0892857143,3,14,37,108
451,10.7166322571558,11397.3392461197,12263.44345898,4,17,36,108
636,12.7261962145141,11441.713836478,11260.3034591195,5,14,44,108
652,12.8852798430405,11660.736196319,11222.4386503067,1,11,47,108
3887,31.4613480651595,11698.6300488809,14356.7028556728,3,11,37,108
520,11.5072547835032,11686.8096153846,14403.6365384615,2,13,45,108
999,15.9497103747399,13876.3113113113,8897.96096096096,4,16,52,108
1740,21.049640414217,23367.4649425287,23815.333908046,3,12,47,108
841,14.6341686277169,23433.9881093936,23817.3162901308,3,11,50,108
852,14.7295627369882,23498.3075117371,23771.7699530516,2,12,51,108
1014,16.0690068041647,23616.4881656805,23296.8165680473,3,18,42,108
1085,16.6220630851748,25327.1179723502,35813.4442396313,4,12,33,108
933,15.4138411516267,8048.21114683816,11384.5691318328,5,23,60,108
849,14.7036075401933,8077.06595995289,11352.7962308598,4,25,62,108
705,13.398760233979,8131.27517730496,11347.5716312057,4,24,63,108
1020,16.1164781241428,8164.67450980392,11317.7156862745,4,24,61,108
841,14.6341686277169,8471.92033293698,12083.7312722949,7,20,57,108
717,13.5123110797162,8528.74476987448,12035.8033472803,5,23,58,108
343,9.34581364937436,20867.5743440233,34362.915451895,6,25,55,107
735,13.6808703332818,20999.8448979592,35607.7292517007,5,26,57,107
379,9.82402959538118,21224.7572559367,35812.3298153034,4,13,44,107
634,12.7061707163259,21409.7113564669,35836.4195583596,4,16,37,107
274,8.35305495321843,21568,35786.5,8,20,36,107
1816,21.5044321628778,22058.0864537445,33050.1916299559,3,14,52,107
843,14.651559208574,22259.0652431791,33327.5160142349,5,37,64,107
7571,43.9083058046878,22556.9729229956,32029.1336679435,2,13,39,107
314,8.94200444024539,23062.0987261147,31486.9108280255,6,16,40,107
314,8.94200444024539,34115,21835.4840764331,5,20,46,107
332,9.1947325012974,43977.9819277108,15539.5421686747,3,22,62,107
396,10.0419406462608,43984.297979798,15477.8484848485,3,19,51,107
952,15.5699970879116,10629.1481092437,14709.2331932773,5,18,45,107
374,9.75901213987308,11163.4625668449,11424.2860962567,6,15,38,107
592,12.2780927711369,11261.3141891892,11382.5168918919,7,19,47,107
402,10.1177299527467,11408.5273631841,11241.736318408,4,13,40,107
589,12.2469432255483,11524.5314091681,11155.7555178268,2,9,37,107
1338,18.4585725930021,13837.8467862481,8921.41031390135,3,17,48,107
1047,16.3283912455435,13925.8920725883,8898.94269340974,3,16,51,107
780,14.0934512798919,14024.3653846154,8863.94358974359,4,13,57,107
3263,28.8256158111872,14084.3650015323,8734.71284094392,1,18,58,107
568,12.0266376133113,17940.9049295775,8896.50176056338,3,5,28,107
1055,16.3906541644658,23605.9146919431,23658.3327014218,3,12,49,107
4225,32.8007227862621,23953.2572781065,23236.660591716,2,5,29,107
669,13.052181851536,24032.8684603886,23237.6083707025,2,6,27,107
1334,18.4309606514512,25348.7496251874,35894.4992503748,3,12,33,107
736,13.6901738843966,25360.9538043478,35796.5543478261,3,12,33,107
703,13.3797414022007,8717.22475106686,11878.5519203414,2,20,48,107
1269,17.9763232184389,20777.7257683215,35188.5657998424,1,11,40,106
224,7.55255795106104,20886.5,35315.5,7,19,56,106
1435,19.1159553603526,20903.6940766551,33170.4634146341,5,14,46,106
3426,29.5368200057578,20959.0011675423,33115.5899007589,5,16,47,106
379,9.82402959538118,20964,35574,5,26,58,106
177,6.7136189855863,21532,35814,6,20,33,106
722,13.5593432827611,21697.7049861496,35330.6828254848,3,14,34,106
314,8.94200444024539,21711.4808917197,35377.4904458599,4,13,39,106
3436,29.5798954552244,22829.539580908,31570.7415599534,8,26,56,106
584,12.1948505044165,22885.7345890411,31743.7106164384,4,30,72,106
556,11.8989174875091,22888.7877697842,31629.868705036,7,33,57,106
3081,28.0101804254419,22918.8039597533,31780.1424862058,6,25,75,106
1212,17.567961340002,22918.1080858086,31664.8762376238,9,34,60,106
2197,23.6529375756296,22955.3227127902,31833.4187528448,4,20,75,106
525,11.5624457705622,22975.1523809524,31792.4571428571,6,22,74,106
85,4.65242649168128,24352.2941176471,30110.6941176471,2,8,40,106
1231,17.7051285201152,24772.3054427295,30304.3688058489,4,14,46,106
728,13.6155674767319,33992.2747252747,21669.1002747253,4,15,44,106
1169,17.2535041530433,39060.2352437981,5989.64927288281,3,13,42,106
1303,18.2155489996317,39085.2125863392,6031.49731389102,2,9,37,106
966,15.6840645255888,39149.615942029,5820.74327122153,4,14,48,106
4855,35.1612798108636,39219.6867147271,6043.66220391349,1,6,40,106
668,13.042423209535,39207.754491018,5813.33233532934,4,15,45,106
462,10.8465355728698,39226.9112554113,5784.62770562771,4,14,44,106
1344,18.4999132328995,39264.5982142857,5765.34895833333,3,12,39,106
1151,17.1201560506333,39304.6316246742,5954.51259774109,2,10,45,106
1749,21.1040089259922,39361.1635220126,5921.71526586621,3,10,47,106
2549,25.4773923293964,39381.0313848568,5688.85876814437,3,9,25,106
414,10.2676304132975,39381.8888888889,5820.06763285024,3,11,36,106
466,10.8933890763764,39391.6287553648,5744.2017167382,3,10,29,106
2277,24.0797277532864,39449.256916996,5644.56653491436,2,5,17,106
2027,22.7194038529983,42981.577701036,15633.5298470646,2,15,37,106
5129,36.1398550770383,44010.0857867031,15788.9699746539,4,25,67,106
515,11.4517978111614,44045.4485436893,15687.9805825243,2,17,60,106
225,7.56939756606048,44055,15641,2,16,58,106
1460,19.2817516596047,28013.0123287671,7265.64863013699,2,6,36,106
4841,35.110547236017,28039.9873992977,7177.27990084693,1,9,40,106
862,14.8157516688267,11079.7563805104,12188.7993039443,3,7,33,106
974,15.7488749856747,11271.7741273101,12265.8665297741,5,17,32,106
979,15.7892464310095,11389.3064351379,12293.4208375894,3,17,33,106
809,14.3530539725227,11770.4660074166,11164.3683559951,2,6,39,106
400,10.0925300880806,13953.04,8899.07,4,16,51,106
304,8.79846374771743,14074.7631578947,8546.45394736842,5,18,51,106
740,13.7273250351554,23383.2567567568,23981.8189189189,2,13,40,106
1209,17.5462053423799,23502.4483043838,24145.0099255583,1,9,36,106
495,11.2272309555287,23719.5797979798,24184.804040404,4,10,34,106
752,13.8381800656072,7852.59042553191,11677.1582446809,2,8,31,106
719,13.531143578165,7891.53268428373,11575.1488178025,4,17,41,106
847,14.686278591874,8011.50885478158,11404.2680047225,7,26,58,106
1068,16.491330048102,8165.22565543071,11272.7172284644,5,23,60,106
775,14.0482073388013,8489.01677419355,12123.984516129,6,22,57,106
826,14.5030745978309,8520.25907990315,12082.387409201,6,24,58,106
1009,16.0293399779141,11587.9623389495,11788.7353815659,6,18,49,106
1815,21.4985105237285,20859.4870523416,33170.6898071625,4,13,46,105
343,9.34581364937436,20849.3469387755,34334.4927113703,6,26,56,105
4847,35.1322987387143,20984.7470600371,35674.9603878688,5,22,52,105
367,9.66725310434981,21499.3460490463,35814.3133514986,7,20,33,105
473,10.9749014087575,21632.6828752643,35767.8181818182,7,19,38,105
790,14.1835061979807,21739.0050632911,35423.8658227848,3,11,44,105
967,15.6921804715527,22267.8779731127,33369.7704239917,9,34,64,105
256,8.07402407046451,22260,33523.5,6,29,58,105
505,11.3400702827739,22482.9089108911,31910.2237623762,4,16,40,105
3505,29.875423358663,22634.9486447932,31953.5911554922,4,20,50,105
4618,34.2923321387945,22813.781507146,31687.8514508445,3,33,62,105
609,12.4531352096066,22835.5681444992,31831.6617405583,4,23,76,105
666,13.0228839877626,22835.3138138138,31900.8708708709,4,19,75,105
731,13.6435926881552,22860.2051983584,31776.3857729138,5,30,73,105
569,12.0372197865978,22884.5184534271,31589.3057996485,8,28,54,105
6820,41.6737176049697,22976.2505865103,31720.0674486804,8,28,68,105
837,14.5993253196395,23014.9617682198,32125.5973715651,6,13,37,105
725,13.5874844613195,23018.1462068966,31781.5668965517,7,20,74,105
341,9.3185265439842,23031.4369501466,32145.4780058651,6,13,36,105
729,13.6249156189089,23080.5898491084,31557.8518518519,4,22,54,105
1420,19.0157837257576,23319.0542253521,31842.5014084507,4,12,46,105
816,14.4150162573886,33091.6899509804,22894.9227941176,2,4,32,105
1246,17.8126723022685,39014.5842696629,5942.63643659711,4,18,49,105
209,7.29530074568073,39031.1148325359,5828.29186602871,6,24,61,105
177,6.7136189855863,39080.0790960452,5773.0790960452,4,21,62,105
587,12.2261327717275,43012.6746166951,15431.9625212947,6,16,31,105
288,8.5637957575333,10655.5763888889,14822.6909722222,7,23,46,105
721,13.5499499021513,11303.826629681,11341.8529819695,5,20,46,105
513,11.4295396796996,11315.440545809,11317.2085769981,5,18,45,105
1086,16.6297212579309,23331.7246777164,24041.2237569061,3,12,32,105
1122,16.9031048579416,25198.3636363636,35740.3511586453,5,11,34,105
858,14.7813364036055,7990.80885780886,11434.951048951,7,23,54,105
796,14.2372657319388,11988.3932160804,11840.1432160804,2,13,52,105
324,9.08327707927258,20827.6851851852,34333.3641975309,5,21,54,104
1108,16.7973177356777,20932.5333935018,35520.9025270758,6,29,56,104
477,11.0212092153146,21562.1656184486,35832.7735849057,6,19,32,104
485,11.1132459632328,22154.6268041237,33142.5855670103,7,25,63,104
3304,29.0061491956619,22472.9821428571,32058.1803874092,1,10,35,104
630,12.6660247369343,22472.5936507936,31959.6349206349,2,15,39,104
4024,32.0109853894387,22719.2050198807,31966.319582505,4,17,64,104
2389,24.6648303151362,22769.2854750942,31538.1996651319,5,20,57,104
1424,19.0425476851333,22791.2507022472,31929.9719101124,3,18,71,104
630,12.6660247369343,22835.6380952381,31514.1476190476,6,20,53,104
448,10.6809298849993,22905.2366071429,31604.7276785714,9,32,54,104
5276,36.6540907349309,22937.3195602729,32270.863343442,2,6,21,104
485,11.1132459632328,22951.4865979381,31633.1175257732,8,33,58,104
1050,16.3517676229325,22981.9619047619,31646.680952381,7,30,60,104
3058,27.9054350541257,22993.9735120994,32207.7396991498,6,10,29,104
283,8.48913177138924,22995.2508833922,31519.9293286219,5,24,47,104
387,9.92717184108856,23009.9560723514,32168.2170542636,5,12,32,104
689,13.2458449811443,23032.3526850508,31659.2046444122,7,27,64,104
715,13.4934522972117,23037.1104895105,31732.1216783217,7,22,70,104
4939,35.4641512275339,23066.1988256732,32080.0530471755,7,14,39,104
4196,32.6879584241927,23065.54957102,32171,6,13,29,104
902,15.1556066810347,23075.5620842572,31720.8913525499,6,20,68,104
315,8.95623198216277,23104.3396825397,31650.7492063492,3,21,64,104
1038,16.2580604466529,23407.6936416185,31833.8892100193,5,13,36,104
738,13.7087620448715,24046.5,30169.5,6,14,35,104
764,13.94815408703,24073.2840314136,30140.5876963351,5,13,35,104
378,9.81106057375951,33862,21569.0079365079,3,12,33,104
804,14.3086309196028,34039.065920398,21723.131840796,5,16,46,104
381,9.84991641126052,34156.5406824147,21820.8162729659,3,18,39,104
621,12.5752276900304,39042.4267310789,5769.68760064412,5,21,67,104
1964,22.3635527851004,39420.5631364562,5857.36048879837,3,11,40,104
263,8.18366666312048,39403.0038022814,5905.63498098859,3,10,45,104
541,11.7373130971421,42999.0850277264,15479.6044362292,6,17,38,104
1276,18.0258351211924,28156.8166144201,7006.684169279,4,18,46,104
222,7.51876557596001,10613,14765.5,7,19,41,104
880,14.9696412740382,10723.4272727273,14960.9170454545,4,15,46,104
285,8.51907589177983,11189.8877192982,11392.9157894737,7,17,40,104
535,11.672044863119,11215.1345794393,11378.7663551402,6,17,40,104
558,11.9202992073372,11963.0430107527,11246.6989247312,1,10,40,104
1053,16.375110629282,12255.7825261159,12561.5413105413,4,10,14,104
995,15.9177469951717,13605.7547738693,8948.88140703518,4,13,50,104
1907,22.0366413584736,13684.7981122181,8393.44100681699,2,9,37,104
830,14.5381485900385,23479.8277108434,23677.7096385542,1,15,53,104
907,15.1975541918744,23608.9878721058,23241.2315325248,5,17,39,104
698,13.3320756240365,23681.2191977077,23220.4598853868,3,14,39,104
843,14.651559208574,23752.4199288256,24126.4602609727,3,13,34,104
611,12.4735669464126,23756.147299509,24260.6366612111,3,7,32,104
1057,16.4061829734102,8793.27814569536,11785.7928098392,4,11,41,104
4818,35.0270413438932,20794.7905770029,34277.3872976339,4,18,52,103
573,12.0794557752678,20875.9808027923,35384.5410122164,6,22,58,103
5008,35.7110168996451,20922.6128194888,35621.5187699681,5,24,54,103
550,11.8345405454064,21633.7563636364,35805.4672727273,8,18,34,103
386,9.9143377415516,21664.7875647668,35754.8678756477,7,17,38,103
767,13.9755123756653,22677.3050847458,31913.185136897,4,22,60,103
3149,28.317596389422,22743.5119085424,31729.8599555414,5,28,64,103
4158,32.5396067186093,22743.1964886965,31645.1813371813,3,27,63,103
1579,20.0521581937547,22797.281190627,31837.1842938569,4,22,74,103
645,12.8159237384917,22905.9240310078,31532.8465116279,8,26,49,103
2538,25.4223600971186,22943.2911741529,31581.3573680063,10,33,52,103
