Volume,Radius,X,Y,friends_100,friends_250,friends_500,friends_1000
3549,30.0623590034618,40745.2998027613,48243.1707523246,1,1,2,5
7080,42.4606546740037,40855.6193502825,41476.0854519774,1,1,3,5
4577,34.1397639015059,41031.826523924,48685.8374481101,1,2,3,6
894,15.0882480957415,41114.8266219239,48279.8355704698,1,1,5,6
5651,37.9343555825017,41167.4516014865,48604.2539373562,1,2,3,6
767,13.9755123756653,41192.3989569752,13597.6192959583,1,13,21,26
3673,30.5830307452098,41225.2186223795,13228.5992376804,1,5,16,26
3520,29.9392825480764,41246.4292613636,13384.0053977273,3,11,19,26
497,11.2498893659749,41277.4788732394,13543.2394366197,4,16,21,27
2472,25.0896319406456,41297.6901294498,49046.1500809061,1,1,1,4
487,11.1361362984298,41281.6550308008,48077.3449691992,1,1,2,5
632,12.6861136071897,41283.5727848101,13632.0791139241,4,15,21,28
703,13.3797414022007,41307.8918918919,13461.7809388336,7,16,21,27
533,11.650207529,41311.9324577861,13415.9718574109,6,15,20,27
831,14.5469038745358,41322.5968712395,13610.3249097473,8,16,21,30
726,13.5968519112163,41323.6487603306,13652.5785123967,5,15,21,30
1022,16.1322708551483,41329.5459882583,13377.8679060665,6,11,20,27
704,13.3892541950144,41337.4318181818,13335.7230113636,3,10,18,27
755,13.8657553438321,41336.9695364238,13540.498013245,7,16,21,30
828,14.5206221839198,41349.5543478261,13447.309178744,5,16,21,30
593,12.2884584063905,41364.7942664418,13514.3119730185,5,16,21,31
848,14.6949456204194,41368.5224056604,13604.9799528302,6,16,21,31
573,12.0794557752678,41368.4607329843,13649.502617801,5,16,20,30
415,10.2800234539138,41375.4963855422,13553.2819277108,5,17,21,31
675,13.1105811671049,41396.277037037,13770.4548148148,3,10,19,33
600,12.3607744647421,41417.955,13806.0883333333,4,8,18,36
4161,32.5513432768696,41453.2667627974,13732.4104782504,3,10,21,37
751,13.8289760871592,41451.5832223702,13839.3302263648,2,5,16,37
1193,17.4297147243955,41684.1559094719,35418.1098072087,1,2,2,8
1372,18.6916272987487,41757.7157434402,35317.5889212828,1,2,2,8
979,15.7892464310095,41825.013278856,13539.8304392237,2,3,9,39
691,13.2650557888913,41842.6729377713,13193.4081041968,1,2,6,37
524,11.5514286687078,41852.7881679389,13488.7519083969,2,4,8,39
810,14.3619220944516,41915.2888888889,13304.5679012346,1,3,7,38
812,14.3796419310423,41943.4088669951,14076.5899014778,1,2,7,31
6748,41.4531553633083,41987.9676941316,13541.2677830468,1,4,12,39
4746,34.7643348255452,42078.1101980615,13914.1949009692,2,6,13,31
982,15.8134198257678,42131.6150712831,13876.432790224,2,7,13,29
1086,16.6297212579309,42134.179558011,14200.9272559853,1,1,9,20
1081,16.5913950459792,42160.617946346,36096.4005550416,2,3,3,6
2760,26.510907730476,42187.1695652174,35171.3673913043,1,2,5,10
293,8.63781438336577,42178,13502,1,5,14,34
1936,22.2035661937774,42204.2231404959,36040.4080578512,2,3,3,9
643,12.7960386625292,42202.7838258165,13946.5785381026,2,7,11,22
835,14.5818724439206,42218.3077844311,13408.5520958084,1,3,9,23
7267,43.0177446447171,42258.5515343333,13582.4232833356,1,4,14,21
826,14.5030745978309,42252.2167070218,13913.0363196126,3,7,12,22
752,13.8381800656072,42259.5425531915,36189.2034574468,1,3,3,4
869,14.8757867985183,42270.918296893,13677.6973532796,1,6,12,21
720,13.5405500051462,42281.9819444444,13851.6194444444,4,8,13,21
2914,27.2404846996461,42303.1091283459,35147.8757721345,1,3,5,9
709,13.4367171378818,42324.1664315938,13837.2552891396,3,7,11,19
892,15.0713614109925,42348.4585201794,13873.0414798206,3,7,11,18
832,14.5556538926951,42458.5,35268.7680288462,2,4,7,10
882,14.9866425756833,42485.6020408163,35342.9353741497,2,3,7,11
2476,25.1099227906589,42562.4394184168,44313.0577544426,1,2,3,4
888,15.03753115192,42583.8513513514,35157.3029279279,1,3,7,8
1897,21.978787120142,42638.0300474433,44250.9984185556,1,2,3,4
538,11.7047244740534,42715.126394052,35561.3531598513,1,1,5,10
5761,38.3017832932601,42817.8528033328,35306.5820170109,1,1,5,7
1360,18.6097059667251,42850.7919117647,44304.7963235294,1,1,3,4
864,14.8329293576905,42938.275462963,44858.9976851852,1,1,1,4
1068,16.491330048102,43314.5308988764,50063.734082397,1,4,9,9
1155,17.1498785661538,43412.3437229437,50103.5688311688,1,6,9,9
805,14.3175265567193,43500.2534161491,50014.9652173913,3,7,9,9
980,15.7973083393372,43519.2408163265,50083.7102040816,4,8,9,9
1046,16.3205916791823,43542.7973231358,50035.793499044,3,8,9,9
1066,16.4758814919729,43561.9831144465,50143.3039399625,2,8,9,9
3410,29.4677683157273,43632.9478005865,35701.2668621701,1,1,1,1
1109,16.8048960431851,43655.2443642922,50079.5671776375,2,7,9,9
714,13.4840130149812,43695.7240896359,50118.4271708683,3,6,9,9
984,15.8295149137262,43743.1727642276,50120.1290650407,2,5,9,9
9661,49.5999339549689,43943.5371079598,19702.0301211055,1,1,2,2
10793,52.4253267158663,44195.6112295006,19388.1609376448,1,1,2,2
1814,21.4925872530488,44548.8109151047,38003.48676957,1,2,2,2
2479,25.1251301743831,44623.2000806777,36695.9471561113,1,1,1,2
730,13.6342573516614,44756.7123287671,37994.5602739726,1,2,2,3
11923,55.1014248307198,44948.3559506836,37191.9209091672,1,1,1,3
2704,26.2405782290097,45079.8517011834,46397.325443787,1,3,4,4
5901,38.764381985225,45101.9718691747,46545.7251313337,1,4,4,4
2498,25.2212306707997,45177.353082466,46450.8815052042,1,4,4,4
852,14.7295627369882,45302.484741784,46465.3403755869,1,3,4,4
1059,16.4216970978918,45627.522190746,18338.0642115203,1,1,5,6
827,14.5118510431714,45635.4812575574,17964.0906892382,2,4,6,6
520,11.5072547835032,45634.0519230769,18016.0461538462,3,4,6,6
581,12.1634877850979,45640.8726333907,18087.9122203098,2,4,5,6
796,14.2372657319388,45729.006281407,18006.8907035176,1,4,6,6
4578,34.143493189179,45928.4493228484,54146.3368283093,1,3,7,10
698,13.3320756240365,45941.4842406877,17724.1661891117,1,1,4,6
5797,38.4212692159687,45976.6720717613,54455.3265482146,1,2,6,10
609,12.4531352096066,45987.2594417077,54010.4220032841,1,3,5,10
5613,37.8065961562224,46029.7780153216,54092.5075717085,1,4,8,10
4275,32.9942390539404,46058.6631578947,54659.789005848,1,2,4,10
3770,30.9842317434258,46085.2904509284,54513.3299734748,1,4,7,10
4239,32.8550222344541,46202.8803963199,54068.7740033027,1,3,7,10
15235,62.286121189299,46279.0830981293,54431.9721037086,1,3,8,10
3392,29.3898912408388,46305.3788325472,54007.9165683962,1,2,7,10
9032,47.9581058175737,46426.4216120461,54413.0767271922,1,2,5,10
1100,16.736567743768,46771.8636363636,46955.2654545455,1,3,3,3
1171,17.2682570451385,46881.8326216909,47051.0520922289,2,3,3,3
11480,54.0680866566585,46944.868641115,17688.5446864112,1,3,3,3
743,13.7551225493503,46932.736204576,47038.0565275908,2,3,3,3
762,13.929885377046,47102.5590551181,17761.7125984252,2,3,3,3
787,14.1565498742213,47110.3583227446,17726.4434561626,2,3,3,3
1054,16.3828842402726,47565.4620493359,64873.0759013283,1,2,2,3
746,13.7828640011605,47633.308310992,64772.81769437,1,2,2,5
616,12.5245004655424,47768.5795454545,48039.862012987,1,1,1,2
1342,18.4861432918529,48346.4642324888,64944.0119225037,1,2,3,5
1875,21.8509686118416,48391.0389333333,49165.0069333333,1,3,3,4
5047,35.8497977184764,48434.9498712106,49071.506043194,1,3,3,4
1734,21.0133165900615,48457.8448673587,64742.7549019608,1,2,3,4
840,14.6254655828629,48454.005952381,48467.3011904762,1,1,3,15
4017,31.9831307135532,48482.5782922579,64916.717699776,1,3,3,4
2253,23.9524891996148,48503.4886817577,49167.3910341767,1,3,3,4
5429,37.1817629715623,48664.0932031682,48110.8117517038,2,5,11,11
687,13.2266062709454,48650,48186,2,2,10,11
1921,22.1173830524149,48791.8787090057,47788.1634565331,1,4,10,11
1631,20.3796648523132,48826.1661557327,47993.2409564684,3,8,10,11
1338,18.4585725930021,48851.4573991031,47935.4439461883,3,7,10,11
1217,17.6041615872083,48849.2826622843,48053.5735414955,3,7,10,11
1025,16.1559310060024,48852.072195122,47889.7658536585,2,6,10,11
839,14.6167573560814,48878.9427890346,48119.3063170441,3,6,10,11
2792,26.664151248073,48951.270773639,48152.8889684814,2,4,10,11
4578,34.143493189179,48965.504150284,10265.1026649192,1,3,3,7
654,12.9050274099422,49042.3379204893,47941.9633027523,1,3,9,11
943,15.4962246414103,49089.8229056204,10305.0296924708,1,3,3,9
3452,29.648686002674,49174.3047508691,10266.6720741599,1,3,3,9
819,14.4414901387502,49287.3736263736,11297.6422466422,1,2,9,17
396,10.0419406462608,49451.5,11151,2,7,13,17
775,14.0482073388013,49465.9264516129,11317.6529032258,1,7,10,17
4665,34.466396609421,49530.0332261522,10660.3841371919,2,4,7,20
416,10.2924015721291,49513.5,11124.5,2,7,15,17
2882,27.0905015380917,49535.8965995836,11019.9847328244,1,7,17,19
722,13.5593432827611,49524.9626038781,11243.4584487535,1,7,13,17
7417,43.4594470818502,49558.7020358636,10846.8427935823,1,6,14,20
4020,31.9950714011873,49558.8360696517,11374.4385572139,1,4,11,17
2277,24.0797277532864,49581.046113307,10724.3992094862,2,5,11,20
3443,29.6100109845409,49639.1336044148,11226.3842579146,1,7,14,17
4571,34.117379615042,49658.6729380879,10884.5880551302,1,5,14,19
1025,16.1559310060024,49649.7551219512,10649.88,1,4,8,20
811,14.3707847439186,49664.6337854501,11124.6621454994,1,8,15,17
809,14.3530539725227,49719.6279357231,11013.1508034611,1,6,16,17
964,15.6678200214624,49824.5933609959,11048.1670124481,1,4,14,17
563,11.9735864609222,49908.0674955595,11004.4937833037,1,3,10,17
6079,39.3446900926797,50532.1865438394,66316.941108735,1,3,3,5
1261,17.9195706751643,50672.793814433,66425.2759714512,2,3,3,5
926,15.3559097315969,50726.8261339093,66360.0820734341,2,3,4,5
1363,18.6302200710245,51148.5766691123,66406.9024211299,1,2,3,5
612,12.4837702748642,51269.4901960784,66454.3137254902,1,2,2,5
8931,47.6892071102671,51944.2117344082,41530.0287761729,1,2,3,5
4013,31.9672028586244,52092.269872913,42038.3521056566,1,1,1,5
922,15.3227077257632,52100.6052060737,41203.2613882863,1,1,3,5
830,14.5381485900385,52117.6265060241,41529.9662650602,1,2,3,5
3022,27.7406917872993,52579.7104566512,41526.7868960953,1,1,1,5
901,15.1472032389242,53912.500554939,46891.385127636,5,10,42,93
808,14.3441803679821,53936.4467821782,46755.5891089109,2,13,43,91
756,13.8749349246747,53938.4113756614,46959.5052910053,7,8,46,94
816,14.4150162573886,53952.2132352941,46921.0894607843,7,10,50,93
682,13.1783866198361,53955.7624633431,46877.6275659824,6,12,49,93
827,14.5118510431714,53965.9129383313,46992.2708585248,5,8,50,95
1045,16.312788383647,53975.0440191388,46735.5751196172,3,14,46,92
955,15.5945103496203,53982.3235602094,46952.4931937173,6,11,55,95
874,14.9185211203962,53991.3958810069,46909.7219679634,7,14,56,94
834,14.5731381679385,54030.3285371703,46713.9736211031,3,16,50,93
1143,17.0605556746097,54071.5511811024,46739.8293963255,5,22,55,94
1160,17.1869594279662,54106.5172413793,47199.7784482759,2,4,52,107
835,14.5818724439206,54112.5700598802,46763.5041916168,6,27,61,95
597,12.3298338042886,54119.8994974874,46694.541038526,7,20,54,94
758,13.8932758909427,54137.5065963061,46731.3944591029,8,26,57,95
739,13.7180466798979,54148.6414073072,63359.0744248985,1,3,6,12
461,10.8347905390267,54149.6659436009,47079,1,15,79,108
1008,16.0213948274989,54163.5803571429,46696.2837301587,7,24,57,95
702,13.370221841122,54160.264957265,47177.9031339031,3,7,68,108
662,12.9837173306775,54179.7265861027,46906.5483383686,4,34,76,108
1053,16.375110629282,54184.7198480532,46736.1225071225,10,32,61,98
436,10.5369107569964,54186.5,46862.5,5,36,73,107
838,14.6080439381052,54205.776849642,46698.7040572792,10,29,59,98
712,13.4651145992259,54208.2415730337,46774.9634831461,9,36,68,104
644,12.8059850601931,54215.5217391304,47189.3975155279,2,9,71,108
822,14.4679155773892,54230.3856447689,46736.5328467153,11,33,64,102
672,13.081414098346,54229.4851190476,46811.4702380952,8,38,73,107
1042,16.2893560683904,54244.037428023,46931.613243762,8,37,83,108
743,13.7551225493503,54250.0511440108,46773.3889636608,12,37,69,106
3109,28.1371702364741,54269.7491154712,63370.3483435188,1,4,7,12
629,12.6559683441325,54254.6788553259,46659.6963434022,5,25,58,99
799,14.2640695192038,54256.4993742178,46700.3053817272,8,29,62,102
686,13.2169764143568,54265.0597667639,46896.6851311953,13,39,81,108
990,15.8777022852037,54269.7787878788,46853.8828282828,14,41,78,108
731,13.6435926881552,54274.5444596443,46811.9917920657,14,42,75,108
808,14.3441803679821,54274.146039604,46968.6150990099,9,36,87,108
915,15.2644304409478,54292.7442622951,46772.981420765,12,38,72,108
750,13.8197659788534,54291.2786666667,46928.8853333333,13,38,85,108
4067,32.1815637545409,54319.6510941726,46674.7969018933,3,25,58,103
722,13.5593432827611,54302.7326869806,64073.9418282549,1,3,9,16
505,11.3400702827739,54301.8237623762,46888.9128712871,14,41,84,108
2046,22.8256351873421,54318.4291300098,63659.3113391984,1,3,10,16
612,12.4837702748642,54308.9281045752,63465.6192810458,2,5,7,13
8611,46.8270556830439,54347.7915456974,64203.1105562652,1,3,8,16
740,13.7273250351554,54312.4675675676,46852.1,13,43,80,108
817,14.4238462834892,54314.9485924113,46963.3782129743,13,41,89,108
873,14.9099840546782,54318.3264604811,46808.0297823597,12,41,76,108
792,14.2014486544877,54321.0984848485,47281.8295454545,2,10,62,108
887,15.029061688476,54331.1510710259,46922.7925591883,13,42,87,108
637,12.7361971561082,54332.9748822606,46766.5981161695,9,37,71,108
837,14.5993253196395,54340.5734767025,46881.4528076464,14,42,84,108
682,13.1783866198361,54340.004398827,46998.3313782991,11,41,90,108
721,13.5499499021513,54348.625520111,47075.6796116505,6,38,87,108
5231,36.4974411664972,54375.4285987383,63448.5010514242,2,5,7,13
942,15.4880060120115,54354.5,46838.3280254777,11,40,77,108
661,12.9739071915128,54357,47301.8396369138,2,12,63,108
898,15.1219648933079,54359.5846325167,46958.7672605791,13,41,90,108
1533,19.7579159937429,54365.9230267449,64464.1089367254,1,2,6,10
622,12.5853485992663,54360.0498392283,46797.2395498392,10,38,74,108
529,11.6064096012927,54359.3799621928,47113.3383742911,4,37,80,108
804,14.3086309196028,54373.763681592,46913.7027363184,13,43,86,108
707,13.4177521077695,54382.3592644979,46999.8429985856,13,39,87,108
774,14.0391410536757,54381.7868217054,64348.8087855297,1,3,7,12
738,13.7087620448715,54383.5474254743,46763.2506775068,7,32,67,108
717,13.5123110797162,54398.3277545328,46961.6652719665,12,40,86,108
756,13.8749349246747,54400.2658730159,46724.0171957672,5,25,62,108
884,15.0036246123787,54404.9490950226,47038.1357466063,11,37,84,108
559,11.9309756977957,54403.9409660107,47186.0053667263,3,34,72,108
509,11.3848928696778,54410.1493123772,46924.2043222004,9,41,85,108
687,13.2266062709454,54423.7671033479,46997.4308588064,13,40,84,108
651,12.8753947016982,54426.5207373272,47077.5698924731,10,38,78,108
4285,33.0328062664684,54451.7320886814,63987.8168028005,1,3,10,16
645,12.8159237384917,54436.007751938,46947.3348837209,8,40,83,108
1036,16.242390023304,54449.2944015444,47041.5357142857,11,37,80,108
1837,21.6284120715252,54460.833424061,46747.447468699,3,20,64,108
781,14.1024826497902,54457.4519846351,47089.5749039693,11,37,78,108
692,13.2746507672084,54462.4306358382,47164.8265895954,8,38,76,108
723,13.5687301605089,54465.8132780083,46997.1798063624,10,38,82,108
716,13.5028849808504,54467.0027932961,47357.3938547486,1,15,59,108
853,14.7382043116459,54481.0691676436,47127.4583821805,11,38,78,108
557,11.9096131458372,54488.3123877917,47054.1813285458,12,35,79,108
744,13.764375912354,54494.4717741935,47088.3319892473,13,38,77,108
686,13.2169764143568,54505.3454810496,47014.5816326531,8,35,81,108
721,13.5499499021513,54503.9153952843,47164.2773925104,10,38,77,108
3397,29.4115444458986,54532.0047100383,63533.1698557551,1,3,8,15
760,13.9115926766041,54522.3210526316,47136.3894736842,12,37,83,108
777,14.0663223783562,54528.4054054054,47052.2380952381,10,37,80,108
349,9.42720108104809,54539,47087,11,38,82,108
463,10.8582679025007,54542.3218142549,47241.3563714903,8,30,68,108
719,13.531143578165,54547.6036161335,47161.9040333797,12,35,76,108
4887,35.276966012175,54570.8993247391,64231.722529159,2,2,9,14
719,13.531143578165,54561.8414464534,47335.8511821975,2,25,58,108
692,13.2746507672084,54562.2702312139,47125.3713872832,10,34,80,108
860,14.7985540406638,54567.5406976744,47265.6360465116,8,29,64,108
647,12.835778008704,54567.6816074189,47190.4528593509,12,32,72,108
659,12.9542646258325,54570.0212443096,47222.8118361153,10,31,68,108
4085,32.2527007868896,54607.9583843329,63934.0149326805,1,3,10,16
795,14.228319915327,54593.5547169811,47162.6364779874,9,31,73,108
2830,26.8449917548898,54610.0939929329,63588.7731448763,1,2,9,15
620,12.5650986286284,54604.2887096774,47203.8822580645,12,30,66,108
834,14.5731381679385,54607.0179856115,47243.2601918465,11,28,63,108
658,12.9444321654968,54629.1960486322,64295.7553191489,2,2,9,12
694,13.2938199479774,54640.1844380403,47062.2017291066,1,28,75,108
684,13.1976956215762,54643.6944444444,47215.918128655,10,26,62,108
763,13.9390227249469,54644.3027522936,47256.49672346,9,26,60,108
629,12.6559683441325,54675.8823529412,47230.2782193959,7,24,58,107
575,12.1005184865998,54676.8313043478,47191.6330434783,7,27,60,108
483,11.0903083826112,54697.9855072464,47489.0414078675,4,8,39,87
3818,31.1808549651829,54721.4237820849,63941.5866946045,1,2,6,16
780,14.0934512798919,54712.5717948718,47208.1064102564,6,25,58,106
953,15.5781724610598,54732.7817418678,47512.4690451207,4,6,33,85
816,14.4150162573886,54734.8517156863,47428.9534313726,5,13,40,90
773,14.0300689098827,54737.2846054334,47383.8835705045,3,19,46,95
664,13.0033154057275,54736.8102409639,47470.2801204819,5,7,37,87
718,13.5217306075801,54747.0306406685,47288.2924791086,2,26,51,102
613,12.4939652706629,54852.3148450245,47267.6639477977,5,16,42,93
633,12.6961461224842,54862.6240126382,47193.102685624,4,12,42,96
865,14.8415107465239,54873.3699421965,47416.2335260116,1,12,32,83
567,12.0160461206242,54888.9559082892,47298.2433862434,5,12,36,90
